"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 22:32:56 CST 2023","Tue Dec 12 22:33:16 CST 2023","20111","","Signup Functionality","","Check if the user is able to sign up with empty kids count field","","Check if the user is able to sign up with empty kids count field",""
"passed","Tue Dec 12 22:24:53 CST 2023","Tue Dec 12 22:26:34 CST 2023","101528","","Signup Functionality","","Check if the user is able to click the confirmation box","","Check if the user is able to click the confirmation box",""
"failed","Tue Dec 12 22:32:47 CST 2023","Tue Dec 12 22:32:56 CST 2023","9513","","Signup Functionality","","Check if the user is able to sign up with empty adult count field","","Check if the user is able to sign up with empty adult count field",""
"passed","Tue Dec 12 22:33:16 CST 2023","Tue Dec 12 22:33:25 CST 2023","8690","","Signup Functionality","","Check if the user is able to sign up with thanksgiving field empty","","Check if the user is able to sign up with thanksgiving field empty",""
"passed","Tue Dec 12 22:26:34 CST 2023","Tue Dec 12 22:28:13 CST 2023","99066","","Signup Functionality","","Check if the user is able to click the cancel button in confirmation box","","Check if the user is able to click the cancel button in confirmation box",""
"passed","Tue Dec 12 22:34:14 CST 2023","Tue Dec 12 22:34:50 CST 2023","35359","","Signup Functionality","","Check if the user is able to sign up again","","Check if the user is able to sign up again",""
"passed","Tue Dec 12 22:33:25 CST 2023","Tue Dec 12 22:33:40 CST 2023","14673","","Signup Functionality","","Check if the user is able to sign up with repose of souls field empty","","Check if the user is able to sign up with repose of souls field empty",""
"passed","Tue Dec 12 22:32:41 CST 2023","Tue Dec 12 22:32:47 CST 2023","5729","","Signup Functionality","","Check if the user is able to sign up with empty family count field","","Check if the user is able to sign up with empty family count field",""
"passed","Tue Dec 12 22:24:40 CST 2023","Tue Dec 12 22:24:52 CST 2023","12138","","Signup Functionality","","Check if the user is able to sign up for mass","","Check if the user is able to sign up for mass",""
"passed","Tue Dec 12 22:32:33 CST 2023","Tue Dec 12 22:32:41 CST 2023","7388","","Signup Functionality","","Check if the user is able to sign up with empty attend field","","Check if the user is able to sign up with empty attend field",""
"failed","Tue Dec 12 22:30:44 CST 2023","Tue Dec 12 22:31:33 CST 2023","48549","","Signup Functionality","","Check if the user is able to click on View Guests","","Check if the user is able to click on View Guests",""
"passed","Tue Dec 12 22:30:28 CST 2023","Tue Dec 12 22:30:44 CST 2023","16558","","Signup Functionality","","Check if the user is able to view the details in the view guests page","","Check if the user is able to view the details in the view guests page",""
"passed","Tue Dec 12 22:28:13 CST 2023","Tue Dec 12 22:28:21 CST 2023","7787","","Signup Functionality","","Check if the user is able to click on success pop up window","","Check if the user is able to click on success pop up window",""
"passed","Tue Dec 12 22:31:33 CST 2023","Tue Dec 12 22:32:08 CST 2023","35117","","Signup Functionality","","Check if the user is able to sign up with incorrect passcode","","Check if the user is able to sign up with incorrect passcode",""
"passed","Tue Dec 12 21:57:33 CST 2023","Tue Dec 12 21:57:41 CST 2023","7386","","Signup Functionality","","Check if the user is able to sign up with special characters in the thanksgiving field","","Check if the user is able to sign up with special characters in the thanksgiving field",""
"passed","Tue Dec 12 22:24:05 CST 2023","Tue Dec 12 22:24:40 CST 2023","35049","","Signup Functionality","","Check if the user is able to click sign up","","Check if the user is able to click sign up",""
"skipped","Tue Dec 12 22:01:02 CST 2023","Tue Dec 12 22:04:09 CST 2023","186940","","Signup Functionality","","Check if the user is able to sign up with special characters in the family intentions field","","Check if the user is able to sign up with special characters in the family intentions field",""
"passed","Tue Dec 12 22:33:40 CST 2023","Tue Dec 12 22:34:14 CST 2023","34598","","Signup Functionality","","Check if the user is able to sign up with family intention field empty","","Check if the user is able to sign up with family intention field empty",""
"passed","Tue Dec 12 22:28:40 CST 2023","Tue Dec 12 22:30:28 CST 2023","108095","","Signup Functionality","","Check if the user is able to click on Back to signup page","","Check if the user is able to click on Back to signup page",""
"passed","Tue Dec 12 22:28:21 CST 2023","Tue Dec 12 22:28:39 CST 2023","18364","","Signup Functionality","","Check if the user is able to click on the email if there is no passcode","","Check if the user is able to click on the email if there is no passcode",""
"broken","Tue Dec 12 21:57:41 CST 2023","Tue Dec 12 22:01:02 CST 2023","200786","","Signup Functionality","","Check if the user is able to sign up with special characters in the repose of souls field","","Check if the user is able to sign up with special characters in the repose of souls field",""
"passed","Tue Dec 12 22:32:08 CST 2023","Tue Dec 12 22:32:33 CST 2023","25399","","Signup Functionality","","Check if the user is able to sign up with empty name field","","Check if the user is able to sign up with empty name field",""
